,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,logPrice,logLiving,logLot,logAbove,logBathrooms,logBedrooms,resid_pl,resid_lg,resid_la
8301,1328330780,20150415T000000,329950.0,3,1.0,1000,9170,1.0,0,0,3,7,1000,0,1980,0,98058,47.4405,-122.134,12.706696406811568,6.907755278982137,9.123692565250511,6.907755278982137,0.0,1.0986122886681098,0.16926295617708753,-0.46180873557500046,-0.22437302892085942
8302,2214800170,20150415T000000,295000.0,3,2.5,1940,10350,1.0,0,0,3,7,1420,520,1979,0,98001,47.3385,-122.256,12.594730635321957,7.570443252057374,9.244741798693514,7.258412150595307,0.9162907318741551,1.0986122886681098,-0.4449678977303364,0.20087923750023684,0.14165984492844608
8303,293800680,20150415T000000,949000.0,4,3.0,4270,85643,2.0,0,0,3,11,4270,0,1991,0,98077,47.7711,-122.04799999999999,13.763164077592064,8.35936910622267,11.357942772449716,8.35936910622267,1.0986122886681098,1.3862943611198906,0.12552213034883586,-0.08910760167927911,-0.0008219570933309939
8304,3205200480,20150415T000000,421000.0,3,1.75,1100,8662,1.0,0,0,5,7,1100,0,1964,0,98056,47.5368,-122.17299999999999,12.950388112664518,7.003065458786462,9.066700921774572,7.003065458786462,0.5596157879354227,1.0986122886681098,0.34071708226451314,-0.3664985557706757,-0.20969509429975286
8305,7985000010,20150415T000000,251000.0,3,1.75,1350,10125,1.0,0,0,3,8,1350,0,1967,0,98003,47.3334,-122.29799999999999,12.43320821811392,7.2078598714324755,9.22276289197474,7.2078598714324755,0.5596157879354227,1.0986122886681098,-0.3316807832249946,-0.43143231646086466,-0.17815639606460643
8306,7960100050,20150415T000000,590000.0,3,2.0,1860,3600,1.5,0,0,3,7,1110,750,1915,0,98122,47.6102,-122.296,13.287877815881902,7.528331766707247,8.1886891244442,7.01211529430638,0.6931471805599453,1.0986122886681098,0.28009645881511247,0.1587677521501094,0.3079150686215373
8307,424049283,20150415T000000,345000.0,2,1.5,830,1034,2.0,0,0,3,8,830,0,2009,0,98144,47.5926,-122.3,12.751299696013497,6.721425700790643,6.9411900550683745,6.721425700790643,0.4054651081081644,0.6931471805599453,0.3550893318837147,-0.9178664871026969,-0.25306811030973186
8308,8651511250,20150415T000000,605000.0,3,2.25,1960,10139,2.0,0,0,3,8,1960,0,1984,0,98074,47.6481,-122.061,13.312983737012978,7.580699752224563,9.22414465295258,7.580699752224563,0.8109302162163288,1.0986122886681098,0.265511587853112,-0.058592435668777476,-0.12073840141133019
8309,8113101582,20150415T000000,515000.0,5,3.5,2310,5249,2.0,0,0,3,8,1560,750,2000,0,98118,47.5463,-122.272,13.151922179645874,7.745002803515839,8.5657928612523,7.352441100243583,1.252762968495368,1.6094379124341003,-0.020078690346746697,0.10571061562249895,0.23667106967169715
8310,3971700330,20150415T000000,415000.0,4,2.0,1780,12161,1.0,0,0,5,7,1160,620,1950,0,98155,47.7746,-122.323,12.936033799212835,7.484368643286131,9.405989388981,7.05617528410041,0.6931471805599453,1.3862943611198906,-0.038426986626470594,0.11480462872899366,0.22667727100364488
8311,2108500110,20150415T000000,278000.0,3,2.25,2120,9804,2.0,0,0,3,7,2120,0,1994,0,98042,47.3596,-122.16,12.535376392672774,7.659171367666058,9.190545744648004,7.659171367666058,0.8109302162163288,1.0986122886681098,-0.5715710359527506,0.28960735310892094,-0.10865363519404259
8312,6790830090,20150415T000000,1060000.0,4,3.5,4220,8417,3.0,0,0,3,10,4220,0,2012,0,98075,47.5869,-122.054,13.87377946608825,8.347590407030058,9.038008749211576,8.347590407030058,1.252762968495368,1.3862943611198906,0.24506484144799323,0.16884187246431281,-0.0026358973988251932
8313,1125079111,20150415T000000,1600000.0,4,5.5,6530,871200,2.0,0,2,3,11,6530,0,2008,0,98014,47.663999999999994,-121.87799999999999,14.28551418721001,8.784162222270476,13.677626850600888,8.784162222270476,1.7047480922384253,1.3862943611198906,0.32591264795522257,0.3356855143685262,0.06459692678294182
8314,5379801920,20150415T000000,500000.0,4,2.5,3630,7482,2.0,0,0,3,10,3630,0,2008,0,98188,47.4565,-122.287,13.122363377404328,8.196987927258897,8.920255414908091,8.196987927258897,0.9162907318741551,1.3862943611198906,-0.392206476260883,0.018239392693152112,-0.02582894305665384
8315,2309710230,20150415T000000,275000.0,3,2.75,1740,5757,1.0,0,0,3,7,1740,0,2010,0,98022,47.1941,-121.979,12.524526376648708,7.461640392208575,8.65817178467581,7.461640392208575,1.0116009116784799,1.0986122886681098,-0.4327081920801419,0.09207637765143772,-0.1390737513805913
8316,8032700072,20150415T000000,580000.0,3,1.5,1320,1250,3.0,0,0,3,8,1320,0,2008,0,98103,47.6536,-122.34100000000001,13.270783382522602,7.1853870155804165,7.1308988302963465,7.1853870155804165,0.4054651081081644,1.0986122886681098,0.5229270289082546,-0.4539051723129237,-0.1816172552259605
8317,6300500476,20150415T000000,420000.0,3,2.5,1509,1114,3.0,0,0,3,8,1509,0,2014,0,98133,47.7049,-122.34,12.948009990259552,7.319202458767849,7.01571242048723,7.319202458767849,0.9162907318741551,1.0986122886681098,0.09873211198795495,-0.32008972912549094,-0.16100944260371985
8318,3629700020,20150415T000000,646800.0,3,3.0,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,47.5446,-122.01700000000001,13.37979240668509,7.709756864454165,7.249215057114389,7.52294091807237,1.0986122886681098,1.0986122886681098,0.2345051714752966,0.07046467656082456,0.057182583349178806
8319,4045500950,20150415T000000,425000.0,3,1.5,1680,8000,1.5,0,0,3,7,1680,0,2012,0,98014,47.6923,-121.869,12.959844447906553,7.426549072397305,8.987196820661973,7.426549072397305,0.4054651081081644,1.0986122886681098,0.029206324795037375,0.056985057840167386,-0.144477876092302
8320,2946001550,20150416T000000,279000.0,6,1.75,2240,11180,2.0,0,0,4,7,2240,0,1955,0,98198,47.42,-122.323,12.538967060803502,7.7142311448490855,9.32188174670909,7.7142311448490855,0.5596157879354227,1.791759469228055,-0.6097113251478472,0.3446671302919482,-0.10017433307327916
8321,7374200030,20150416T000000,387000.0,4,1.75,2500,7690,1.0,0,0,3,7,1250,1250,1973,0,98155,47.7713,-122.307,12.866179972011919,7.824046010856292,8.94767606249969,7.1308988302963465,0.5596157879354227,1.3862943611198906,-0.36572939890790046,0.45448199629915464,0.5031386493667771
8322,1842900030,20150416T000000,234000.0,3,1.5,1200,11935,1.0,0,0,4,7,1200,0,1968,0,98042,47.3434,-122.08200000000001,12.363076394339839,7.090076835776092,9.387230538772931,7.090076835776092,0.4054651081081644,1.0986122886681098,-0.3125423795089848,-0.27948717878104556,-0.19629518984706706
8323,2171400218,20150416T000000,245000.0,4,1.5,1280,8000,1.0,0,0,3,6,1280,0,1960,0,98178,47.4949,-122.255,12.409013489526863,7.154615356913663,8.987196820661973,7.154615356913663,0.4054651081081644,1.3862943611198906,-0.3155203800462125,0.05477951569272843,-0.18635614455573535
8324,9201000320,20150416T000000,765000.0,4,2.25,2620,17366,1.0,0,3,3,9,1430,1190,1984,0,98075,47.583999999999996,-122.07700000000001,13.547631112808673,7.8709295967551425,9.76226955062059,7.265429723253953,0.8109302162163288,1.3862943611198906,0.28018769103494634,-0.03809076447440063,0.43620933544794394
8325,5104531580,20150416T000000,490000.0,4,3.5,3200,6420,2.0,0,0,3,9,3200,0,2006,0,98038,47.3545,-122.001,13.102160670086809,8.070906088787819,8.767173396684006,8.070906088787819,1.252762968495368,1.3862943611198906,-0.31684911977160546,0.16188572755827568,-0.04524576700753613
8326,5101406441,20150416T000000,490000.0,3,1.0,1600,6380,1.5,0,0,3,7,1400,200,1939,0,98125,47.7015,-122.31700000000001,13.102160670086809,7.3777589082278725,8.760923376338836,7.24422751560335,0.0,1.0986122886681098,0.20850163339815175,0.008194893670735226,-0.03902432254157251
8327,7773800015,20150416T000000,750000.0,4,2.25,2420,11120,1.0,0,2,4,8,1620,800,1952,0,98146,47.4954,-122.366,13.527828485512494,7.791522819150732,9.316500567804573,7.3901814282264295,0.8109302162163288,1.3862943611198906,0.3205691221772078,0.15223063125739156,0.25126283393348814
8328,5456000110,20150416T000000,865000.0,5,3.0,2830,8854,1.0,0,0,4,8,1500,1330,1979,0,98040,47.5743,-122.209,13.670484785914017,7.948031990637284,9.088624613292087,7.313220387090301,1.0986122886681098,1.6094379124341003,0.3446038463472405,0.3087398027439434,0.47288091142760624
8329,6072300110,20150416T000000,550000.0,3,1.75,1940,8376,1.0,0,0,4,8,1290,650,1963,0,98006,47.5586,-122.17299999999999,13.217673557208654,7.570443252057374,9.033125752550372,7.162397497355718,0.5596157879354227,1.0986122886681098,0.17797502415636046,-0.06884893583596607,0.2228880734040457
8330,7905200315,20150416T000000,711777.0,4,1.75,2220,6731,1.0,0,0,4,7,1110,1110,1953,0,98116,47.5691,-122.391,13.475519939088855,7.705262474866325,8.814479000010714,7.01211529430638,0.5596157879354227,1.3862943611198906,0.33363909579874473,0.33569846030918793,0.4848457767806158
8331,1024069162,20150416T000000,562000.0,3,2.0,3250,50529,2.0,0,0,4,8,3250,0,1978,0,98075,47.5849,-122.016,13.239257128875828,8.086410275323782,10.830302707866496,8.086410275323782,0.6931471805599453,1.0986122886681098,-0.1915036084038455,0.4471180874304421,-0.04285809512615302
8332,6414100721,20150416T000000,407500.0,2,1.0,770,6017,1.0,0,0,3,7,770,0,1950,0,98125,47.7223,-122.321,12.917796211663054,6.646390514847729,8.702344075220351,6.646390514847729,0.0,0.6931471805599453,0.578456585170116,-0.7231734997094081,-0.2646236603654959
8333,421000215,20150416T000000,208000.0,2,1.0,700,5100,1.0,0,0,4,5,700,0,1953,0,98056,47.4957,-122.16799999999999,12.245293358683455,6.551080335043404,8.536995818712418,6.551080335043404,0.0,0.6931471805599453,-0.021808688043959634,-0.2790273328413262,-0.27930159498660245
8334,9136101271,20150416T000000,599000.0,4,1.0,1590,4280,1.5,0,0,3,7,1590,0,1924,0,98103,47.667,-122.335,13.303016877097587,7.371489295214277,8.361708288575842,7.371489295214277,0.0,1.3862943611198906,0.41410971131189456,0.0019252806571401493,-0.1529571782130663
8335,1853081060,20150416T000000,878000.0,4,2.5,3810,7728,2.0,0,0,3,9,3810,0,2007,0,98074,47.5925,-122.05799999999999,13.685401872617254,8.245384468120747,8.952605375892354,8.245384468120747,0.9162907318741551,1.3862943611198906,0.13415126787108989,0.336364106891204,-0.018375790999694885
8336,2158900290,20150416T000000,920000.0,4,1.5,1850,3600,2.0,0,0,3,8,1660,190,1929,0,98112,47.6376,-122.307,13.732128949025222,7.52294091807237,8.1886891244442,7.414572881350589,0.4054651081081644,1.3862943611198906,0.7284334289494563,-0.11635126982096988,-0.03795419376744302
8337,5062300280,20150416T000000,150000.0,3,1.0,890,6488,1.5,0,0,3,5,890,0,1928,0,98014,47.7087,-121.352,11.918390573078392,6.7912214627261855,8.77770959579525,6.7912214627261855,0.0,1.0986122886681098,-0.5307194595911557,-0.03888620515854502,-0.24231944072770517
8338,6430500233,20150416T000000,650000.0,3,2.0,1840,3075,1.0,0,0,5,7,920,920,1928,0,98103,47.6894,-122.35,13.38472764187182,7.517520850603031,8.031060180240619,6.824373670043086,0.6931471805599453,1.0986122886681098,0.3851401043531606,0.1479568360458936,0.45593323782355366
8339,2607760680,20150416T000000,490000.0,3,2.5,2040,9622,2.0,0,0,3,8,2040,0,1995,0,98045,47.4833,-121.8,13.102160670086809,7.620705086838262,9.171807422259398,7.620705086838262,0.9162907318741551,1.0986122886681098,0.02436764065857666,-0.018587101055078215,-0.11457750981338233
8340,2927600630,20150416T000000,995000.0,4,3.5,2780,9550,2.0,0,4,5,10,2530,250,1978,0,98166,47.45399999999999,-122.37299999999999,13.81049801614073,7.930206206684683,9.164296433474776,7.835974581721566,1.252762968495368,1.3862943611198906,0.49812761125978255,-0.24854232788106234,0.012805994396031473
8341,3649100387,20150416T000000,506000.0,4,2.25,2040,12000,1.0,0,0,4,7,1300,740,1963,0,98028,47.7362,-122.241,13.134291948269603,7.620705086838262,9.392661928770137,7.170119543449628,0.8109302162163288,1.3862943611198906,0.05649891884137048,0.2511410722811247,0.26661707071428165
8342,2221800080,20150416T000000,312500.0,4,2.5,2160,8755,2.0,0,0,3,7,2160,0,1993,0,98030,47.3585,-122.195,12.652359748158593,7.67786350067821,9.077380244719953,7.67786350067821,0.9162907318741551,1.3862943611198906,-0.46875483923449757,0.30829948612107305,-0.10577501397179034
8343,2525300380,20150416T000000,260656.0,3,1.0,1620,13803,1.0,0,0,4,6,1620,0,1969,0,98038,47.3631,-122.02799999999999,12.470956809305951,7.3901814282264295,9.532641238823578,7.3901814282264295,0.0,1.0986122886681098,-0.432117515247306,0.2903455870054952,-0.15007855699081407
8344,2799800750,20150416T000000,300000.0,4,2.5,2500,4750,2.0,0,0,3,8,2500,0,2003,0,98042,47.3666,-122.12200000000001,12.611537753638338,7.824046010856292,8.465899897028686,7.824046010856292,0.9162907318741551,1.3862943611198906,-0.6203716172814815,0.18475382296295173,-0.08326265137266109
8345,3023049186,20150416T000000,575000.0,3,2.0,2500,30056,1.0,0,0,5,8,1840,660,1954,0,98166,47.4468,-122.337,13.262125319779487,7.824046010856292,10.310817587253805,7.517520850603031,0.6931471805599453,1.0986122886681098,0.030215948859668273,0.18475382296295173,0.1760570973373774
8346,3886903615,20150416T000000,1290000.0,4,2.5,3430,7200,2.0,0,0,3,9,3430,0,2014,0,98033,47.6842,-122.196,14.070152776337855,8.140315540159985,8.881836305004146,8.140315540159985,0.9162907318741551,1.3862943611198906,0.5985361107997154,0.23129517893044227,-0.034556589928874004
8347,2473411130,20150416T000000,333000.0,4,2.5,2100,7208,2.0,0,0,3,8,2100,0,1974,0,98058,47.4478,-122.12799999999999,12.71589776896258,7.649692623711514,8.882946799288174,7.649692623711514,0.9162907318741551,1.3862943611198906,-0.3838655212645161,0.01040043581817418,-0.11011337836461088
8348,2124049160,20150416T000000,440000.0,6,3.0,2510,5310,1.0,0,0,4,7,1460,1050,1944,0,98108,47.5533,-122.304,12.994530005894443,7.828038032125829,8.577347114235984,7.286191714702382,1.0986122886681098,1.791759469228055,-0.240405001483893,0.4584740175686921,0.37575316241689904
8349,7577700061,20150416T000000,532000.0,3,1.0,2360,5012,1.0,0,0,3,7,1560,800,1964,0,98116,47.5705,-122.384,13.184398768323781,7.7664168980196555,8.51959031601596,7.352441100243583,0.0,1.0986122886681098,-0.003832292011589189,0.39685288346251824,0.2580851641755135
8350,3832070040,20150416T000000,285000.0,4,2.5,1996,4547,2.0,0,0,3,7,1996,0,2009,0,98042,47.3365,-122.051,12.560244459250788,7.59890045687141,8.42222295382501,7.59890045687141,0.9162907318741551,1.3862943611198906,-0.5010223848347888,0.2293364423142723,-0.11793546101804875
8351,1186000065,20150416T000000,1000000.0,3,3.0,2880,3750,2.0,0,0,3,9,2220,660,1909,1991,98122,47.6155,-122.29,13.815510557964274,7.965545573129992,8.229511118964457,7.705262474866325,1.0986122886681098,1.0986122886681098,0.47635570773134894,0.0565252119004489,0.1587275743048444
8352,2306400040,20150416T000000,604000.0,3,2.0,1560,2589,1.0,0,0,3,7,790,770,1923,2001,98103,47.6587,-122.344,13.311329476916953,7.352441100243583,7.859026979751538,6.672032945461067,0.6931471805599453,1.0986122886681098,0.4368593367082738,-0.017122914313554283,0.4197334736429701
8353,2623089002,20150416T000000,446250.0,3,2.5,2380,214315,1.5,0,0,3,9,2380,0,2000,0,98045,47.4525,-121.74799999999999,13.008634612075985,7.77485576666552,12.275202174345754,7.77485576666552,0.9162907318741551,1.0986122886681098,-0.18599244340059684,-0.13416459456402308,-0.09083803513241051
8354,1853000030,20150416T000000,775000.0,3,2.5,3550,32807,2.0,0,0,3,9,3550,0,1989,0,98077,47.7292,-122.08200000000001,13.560618308335483,8.174702882469461,10.398397186236718,8.174702882469461,0.9162907318741551,1.0986122886681098,0.06293875646028191,0.26568252123991787,-0.029260878985422067
8355,8849300320,20150416T000000,265000.0,3,1.75,1330,12618,1.0,0,3,3,7,1330,0,1983,0,98188,47.4403,-122.271,12.487485104968359,7.1929342212158,9.442879644930755,7.1929342212158,0.5596157879354227,1.0986122886681098,-0.2660914337323259,-0.17662979334133766,-0.18045497233953967
8356,1311000270,20150416T000000,247000.0,5,2.0,1590,9350,1.0,0,0,5,7,1060,530,1962,0,98001,47.3398,-122.286,12.417143615610113,7.371489295214277,9.143131622282732,6.966024187106113,0.6931471805599453,1.6094379124341003,-0.471763550175579,0.0019252806571401493,0.19006559309361482
8357,2742100016,20150416T000000,260000.0,3,1.0,940,5650,1.0,0,0,3,6,940,0,1949,0,98118,47.5551,-122.292,12.468436909997665,6.84587987526405,8.639410824140487,6.84587987526405,0.0,1.0986122886681098,-0.0220998773340515,-0.25395596595688463,-0.23390194946526766
8358,1598600320,20150416T000000,339900.0,4,1.5,1570,9210,1.0,0,2,3,7,1400,170,1965,0,98030,47.3864,-122.22,12.736406735684207,7.358830898342354,9.128045129249353,7.24422751560335,0.4054651081081644,1.3862943611198906,-0.14290636621852393,-0.010733116214783678,-0.05795233242709141
8359,3336000626,20150416T000000,498000.0,3,1.5,1720,6570,1.5,0,0,4,8,1720,0,1909,0,98118,47.5284,-122.265,13.11835535600679,7.450079569807499,8.790269111478656,7.450079569807499,0.4054651081081644,1.0986122886681098,0.16988297650124373,-0.18921261808584156,-0.14085413827858684
8360,1330900230,20150416T000000,630000.0,4,2.5,2330,31705,2.0,0,0,4,8,2330,0,1980,0,98052,47.6471,-122.03,13.353475098367715,7.753623546559746,10.364229676134132,7.753623546559746,0.9162907318741551,1.3862943611198906,0.17494038682164437,0.11433135866640587,-0.0941078342159214
8361,2473370870,20150416T000000,449950.0,4,2.25,3490,8400,1.5,0,0,4,8,3490,0,1976,0,98058,47.4513,-122.12799999999999,13.016891744462095,8.157657015196472,9.035986984831405,8.157657015196472,0.8109302162163288,1.3862943611198906,-0.46786838789954466,0.5183648273031318,-0.03188597240048807
8362,7853220120,20150416T000000,610000.0,4,2.5,2950,9010,2.0,0,0,3,9,2950,0,2004,0,98065,47.53100000000001,-121.86,13.321214236149494,7.989560449333865,9.106090350602384,7.989560449333865,0.9162907318741551,1.3862943611198906,-0.036141991301457566,0.08054008810432212,-0.057773137956459664
8363,7967950040,20150416T000000,485000.0,4,2.5,3710,15935,1.0,0,0,3,10,2130,1580,2005,0,98001,47.3528,-122.26700000000001,13.091904169919621,8.21878715560148,9.676273226851437,7.6638772587034705,0.9162907318741551,1.3862943611198906,-0.43918777508417683,0.040038621035735744,0.4469809771658735
8364,9476200150,20150416T000000,231500.0,2,1.0,1000,7615,1.0,0,0,4,6,1000,0,1943,0,98056,47.49,-122.191,12.352335152508426,6.907755278982137,8.937875265329263,6.907755278982137,0.0,0.6931471805599453,-0.18509829812605538,-0.19208056223879755,-0.22437302892085942
8365,9406700180,20150416T000000,419000.0,4,2.5,3190,4980,2.0,0,0,3,9,3190,0,2005,0,98038,47.3657,-122.03399999999999,12.945626198904275,8.06777619577889,8.513185170018698,8.06777619577889,0.9162907318741551,1.3862943611198906,-0.471011379545514,0.15875583454934716,-0.045727776012769894
8366,603001020,20150416T000000,338900.0,3,1.75,1180,4000,1.0,0,0,3,7,1040,140,1929,0,98118,47.5226,-122.28399999999999,12.733460357595142,7.07326971745971,8.294049640102028,6.946975992135418,0.5596157879354227,1.0986122886681098,0.07058005042953042,-0.29629429709742716,-0.09203924507775163
8367,3463400330,20150416T000000,460000.0,3,2.0,2930,29136,2.0,0,0,3,8,2240,690,1990,0,98010,47.3102,-122.042,13.038981768465277,7.982757702011113,10.27972980196739,7.7142311448490855,0.6931471805599453,1.0986122886681098,-0.31321851443325777,0.3434655141177725,0.16835222408874806
8368,8121200620,20150416T000000,550000.0,3,2.5,1680,10455,2.0,0,0,3,8,1680,0,1982,0,98052,47.7229,-122.11,13.217673557208654,7.426549072397305,9.254835611862735,7.426549072397305,0.9162907318741551,1.0986122886681098,0.28703543409713816,-0.21274311549603553,-0.144477876092302
8369,1702900664,20150416T000000,479000.0,2,2.5,1730,1037,3.5,0,0,3,8,1730,0,2008,0,98118,47.5594,-122.285,13.079455876393052,7.455876687491824,6.9440872082295275,7.455876687491824,0.9162907318741551,0.6931471805599453,0.12658974008218493,-0.18341550040151589,-0.13996137200182535
8370,7214810050,20150416T000000,537000.0,4,2.25,2640,8800,1.0,0,0,3,8,1620,1020,1980,0,98072,47.7552,-122.148,13.193753373491,7.878534196140362,9.082507000466299,7.3901814282264295,0.8109302162163288,1.3862943611198906,-0.07945373329310534,0.2392420082470217,0.33827421092311827
8371,9323000010,20150416T000000,415000.0,4,2.5,2670,8279,2.0,0,0,3,7,2670,0,1999,0,98148,47.4292,-122.32799999999999,12.936033799212835,7.8898337513942955,9.021477467138807,7.8898337513942955,0.9162907318741551,1.3862943611198906,-0.3457374769563959,0.5202697368371583,-0.07313122410571449
8372,723059073,20150416T000000,329950.0,4,1.0,2050,7590,1.0,0,0,3,7,1280,770,1957,0,98178,47.4916,-122.22399999999999,12.706696406811568,7.6255950721324535,8.934586870389676,7.154615356913663,0.0,1.3862943611198906,-0.3748028448005556,0.2560310575753162,0.2846235706630553
8373,2141310020,20150416T000000,779000.0,5,2.25,2830,7738,2.0,0,0,4,8,2830,0,1977,0,98006,47.5582,-122.13600000000001,13.565766324852886,7.948031990637284,8.953898535260459,7.948031990637284,0.8109302162163288,1.6094379124341003,0.2398853852861098,0.3087398027439434,-0.06416859333085068
8374,4137010010,20150416T000000,324900.0,3,2.25,2080,9740,2.0,0,0,3,8,2080,0,1988,0,98092,47.261,-122.219,12.691272721657192,7.640123172695364,9.18399639663658,7.640123172695364,0.8109302162163288,1.0986122886681098,-0.40123768139131855,0.0008309848020235933,-0.11158709058153615
8375,9276200190,20150416T000000,569950.0,5,1.0,1420,6250,1.5,0,0,4,8,1420,0,1926,0,98116,47.5807,-122.389,13.253303916664924,7.258412150595307,8.740336742730447,7.258412150595307,0.0,1.6094379124341003,0.4501002850750613,-0.38088003729803344,-0.17037125653362128
8376,1093000090,20150416T000000,776000.0,2,2.0,1990,6180,1.0,0,0,4,7,1010,980,1941,0,98115,47.6792,-122.303,13.561907799165356,7.595889917718538,8.729073550451737,6.917705609835305,0.6931471805599453,0.6931471805599453,0.5029227057032628,0.2263259031614009,0.45534364734129174
8377,2622059138,20150416T000000,339000.0,3,1.5,1740,21980,1.0,0,0,4,7,1740,0,1973,0,98042,47.3644,-122.132,12.733755386362587,7.461640392208575,9.997888227957612,7.461640392208575,0.4054651081081644,1.0986122886681098,-0.22347918236626363,0.09207637765143772,-0.1390737513805913
8378,9476200650,20150416T000000,245000.0,2,1.0,1020,7679,1.0,0,0,5,6,1020,0,1942,0,98056,47.4915,-122.18799999999999,12.409013489526863,6.927557906278317,8.946244609330543,6.927557906278317,0.0,0.6931471805599453,-0.14342878673161152,-0.17227793494261778,-0.22132338963388953
8379,7960100220,20150416T000000,710000.0,4,2.75,2460,3600,2.0,0,0,3,8,1640,820,1907,2007,98122,47.6093,-122.29700000000001,13.473020249017498,7.807916628926408,8.1886891244442,7.402451520818244,1.0116009116784799,1.3862943611198906,0.25333567419103176,0.16862444103306817,0.25727616686697274
8380,3004800175,20150416T000000,165000.0,3,1.0,1050,5156,1.5,0,0,3,7,1050,0,1919,0,98106,47.5169,-122.35799999999999,12.013700752882718,6.956545443151569,8.547916364059079,6.956545443151569,0.0,1.0986122886681098,-0.5607117841746199,-0.4130185714055683,-0.2168592581851181
8381,1604601804,20150416T000000,532000.0,3,3.75,2260,2050,2.0,0,0,3,9,1170,1090,2010,0,98118,47.566,-122.29,13.184398768323781,7.723120092266331,7.6255950721324535,7.064759027791802,1.3217558399823195,1.0986122886681098,0.028983263111896918,-0.18590026896321188,0.4581668878549463
8382,8129700743,20150416T000000,672000.0,3,2.5,1780,1647,2.0,0,0,3,8,1080,700,2008,0,98103,47.6597,-122.355,13.418013619505286,7.484368643286131,7.4067107301776405,6.984716320118266,0.9162907318741551,1.0986122886681098,0.4435528336659811,-0.15492354460720925,0.28713142937556757
8383,2771603314,20150416T000000,475000.0,2,2.25,1060,925,2.0,0,0,3,8,980,80,2006,0,98199,47.6386,-122.38799999999999,13.071070083016778,6.966024187106113,6.829793737512425,6.887552571664617,0.8109302162163288,0.6931471805599453,0.489473407561011,-0.6732680007872274,-0.1490126657903419
8384,7936000463,20150416T000000,838000.0,4,2.5,2560,7210,2.0,0,0,3,9,2560,0,2006,0,98136,47.5535,-122.395,13.63877337946422,7.847762537473608,8.883224230278994,7.847762537473608,0.9162907318741551,1.3862943611198906,0.38888875672138745,-0.061257823755934915,-0.07961026473522814
8385,7660100236,20150416T000000,375000.0,3,2.5,1300,1362,2.0,0,0,3,8,880,420,2008,0,98144,47.5893,-122.31700000000001,12.834681304952548,7.170119543449628,7.216709486709457,6.779921907472252,0.9162907318741551,1.0986122886681098,0.09839648795821354,-0.4691726444437121,0.14613804394993224
8386,1233100710,20150416T000000,909950.0,5,3.75,3050,8972,2.0,0,0,3,9,3050,0,2014,0,98033,47.6819,-122.17200000000001,13.721144931928553,8.022896869601457,9.101863895640099,8.022896869601457,1.3217558399823195,1.6094379124341003,0.3385223339480188,0.11387650837191376,-0.05263927084809694
8387,3304030140,20150416T000000,424000.0,4,2.5,2650,8685,2.0,0,0,3,9,2650,0,2006,0,98001,47.343999999999994,-122.26899999999999,12.957488734214095,7.882314918980268,9.069352678675205,7.882314918980268,0.9162907318741551,1.3862943611198906,-0.31858386152701,-0.02670544224927518,-0.07428913746635146
8388,847100046,20150416T000000,600000.0,4,2.75,3110,11225,2.0,0,0,3,8,3110,0,2012,0,98059,47.4865,-122.14299999999999,13.304684934198283,8.04237800517328,9.325898712610455,8.04237800517328,1.0116009116784799,1.3862943611198906,-0.09270282410071573,0.40308581727993964,-0.04963914184975593
8389,8559300120,20150416T000000,477500.0,5,3.5,2815,5619,2.0,0,0,3,9,2815,0,2012,0,98055,47.4299,-122.20700000000001,13.076319438902923,7.942717540573791,8.633908991112198,7.942717540573791,1.252762968495368,1.6094379124341003,-0.24553356774882218,0.033697179344247985,-0.06498702794863309
8390,2767704251,20150416T000000,514700.0,3,3.25,1310,1072,2.0,0,0,3,8,1060,250,2008,0,98107,47.6744,-122.374,13.151339485640847,7.177782416195197,6.977281341630747,6.966024187106113,1.1786549963416462,1.0986122886681098,0.4092468170368768,-0.4615097716981431,-0.0036412859254655316
8391,9532000010,20150416T000000,515000.0,3,2.5,2000,3837,2.0,0,0,3,8,2000,0,2011,0,98072,47.7713,-122.167,13.151922179645874,7.600902459542082,8.252446090246952,7.600902459542082,0.9162907318741551,1.0986122886681098,0.08913797584163596,-0.03838972835125798,-0.11762714910035221
8392,1931300412,20150416T000000,475000.0,3,2.25,1190,1200,3.0,0,0,3,8,1190,0,2008,0,98103,47.6542,-122.346,13.071070083016778,7.081708586105575,7.090076835776092,7.081708586105575,0.8109302162163288,1.0986122886681098,0.401793780709955,-0.5575836017877656,-0.19758391495291772
8393,8078520310,20150417T000000,278500.0,3,2.0,1570,5250,1.0,0,0,3,7,1570,0,1998,0,98092,47.3163,-122.18799999999999,12.537173338349476,7.358830898342354,8.565983355585669,7.358830898342354,0.6931471805599453,1.0986122886681098,-0.3421397635532557,-0.010733116214783678,-0.15490659350192182
8394,5631500868,20150417T000000,590000.0,4,3.5,3100,15842,2.0,0,0,3,8,2400,700,1996,0,98028,47.7466,-122.242,13.287877815881902,8.039157390473237,9.670419920024225,7.783224016336037,1.252762968495368,1.3862943611198906,-0.10706897114030411,0.399865202579897,0.16638406411064022
